80,4277
62,2763
76,3951
60,2876
59,2186
93,2825
66,3452
73,3756
60,2300
66,4294
57,2341
37,1585
81,2651
77,4199
57,1994
35,1756
62,2546
32,1336
40,1558
48,1801
74,3140
69,3942
40,1661
80,3637
70,2833
42,1755
70,3563
60,2271
88,2969
66,3367
61,2580
33,1505
71,3395
58,3798
79,3179
62,3504
78,3411
85,3943
57,2395
40,2138
36,1599
68,2751
31,1434
75,3928
43,1616
70,3849
59,1968
88,3925
78,3422
77,2812
52,2987
33,1550
48,2720
99,3162
55,2557
66,4044
32,1665
75,4222
85,4238
71,3063
70,3658
35,1727
64,3212
55,2990
35,1976
70,3495
63,3052
34,1543
67,4314
76,4478
72,4089
80,3591
64,2682
75,4221
32,1606
58,3982
56,2961
70,3150
33,1470
63,3825
67,4077
73,4014
71,2338
69,4251
73,3683
74,3030
57,2835
75,3018
70,3250
64,3142
59,2776
79,4010
77,3676
44,2323
73,3927
69,3159
66,2349
69,3337
60,3275
41,1904
87,3294
83,4470
59,3640
74,3948
62,2533
50,3059
68,3739
49,3205
71,3446
80,2851
52,2484
54,2949
68,4143
65,2759
45,2010
27,1406
29,1458
62,2689
66,3042
65,4248
66,4084
71,2309
42,1865
62,3650
32,1616
52,3292
77,2834
76,3750
77,4224
34,2068
59,3651
74,4454
79,4100
49,1965
71,3593
34,1650
42,1838
70,3886
68,2882
60,3332
48,1996
40,1539
88,3656
62,3811
64,4071
71,4134
45,1719
76,4422
84,3920
53,4068
56,3435
60,4558
25,1427
71,3661
62,3069
48,2063
60,3343
59,3451
33,1425
65,3088
72,3166
59,3135
69,3441
67,2914
57,3321
40,2381
92,4199
81,3489
74,3897
41,1742
78,3418
53,2114
64,3261
82,3577
62,3244
68,4297
63,4023
89,3978
70,3855
64,2687
35,1661
58,4050
69,4755
33,1914
65,4136
33,1375
76,4614
63,2958
67,4095
88,4462
49,1894
88,4740
36,1689
78,4533
36,1427
43,1657
65,3698
63,3514
54,3240
70,4160
80,3018
59,3607
36,1494
24,1532
70,4256
60,2902
74,3522
66,3413
84,4172
64,4890
63,3396
67,3784
56,3640
72,3602
63,2878
60,3542
66,3323
75,3777
44,1632
72,3453
92,2464
65,2807
68,3556
73,3625
72,4444
83,4293
41,2433
66,3297
71,3752
59,2686
36,2051
68,3550
65,2968
39,1995
64,3986
74,3283
69,3410
67,4632
71,3560
73,3042
52,2118
69,3939
60,3060
72,3982
70,2058
70,3519
42,2272
53,3731
62,2366
76,3912
42,2078
46,2666
59,3612
61,3530
40,1570
42,1898
81,4028
74,3242
65,3815
67,2671
35,1876
86,4208
42,2481
25,1693
43,2311
81,3420
65,3434
83,4758
69,3938
69,2880
51,1941
59,2067
64,3748
71,3458
69,3364
73,4253
51,3472
79,4456
41,2143
64,3024
74,3848
40,2291
63,3260
68,4433
84,4544
68,3595
61,3758
67,3092
64,3299
72,4029
58,3754
70,3825
40,2136
67,4071
64,3204
63,3281
64,2652
64,3230
72,4659
54,1995
65,3240
60,4251
68,4037
31,1224
59,3660
80,3650
56,3323
41,2198
64,4274
76,3400
73,2927
67,3474
43,1966
61,3328
69,4548
77,3792
66,3503
49,3029
77,3646
46,1805
68,3204
65,3435
34,2006
57,3584
72,3789
77,4542
46,2098
67,4175
73,5054
72,4288
68,3787
63,3395
84,3311
43,1643
69,4178
65,3463
23,1809
35,1641
68,3403
26,1453
29,2003
69,3596
63,4458
70,4422
46,2624
73,3511
70,3776
69,3368
84,4312
42,1904
84,5169
28,1723
80,3259
57,2681
65,2040
66,3730
66,4895
37,2066
82,4034
57,3170
56,2512
80,4112
82,4314
54,2136
71,3809
45,3374
33,1360
69,4276
44,2308
77,4092
70,3704
71,4109
58,3723
41,1893
70,4719
32,1842
71,3996
62,3775
58,3571
66,3438
83,4228
80,4017
70,4127
83,3766
50,3632
38,1734
31,1635
36,1830
67,4079
77,3830
36,1898
75,4047
68,3520
71,2597
74,3436
62,3772
37,1866
68,4836
58,3669
52,3543
78,2862
64,3812
46,1770
40,2356
75,4212
65,3851
89,4421
80,3392
65,3230
91,4253
73,3737
76,3405
73,3533
74,3829
61,3811
80,3952
84,4550
69,3313
72,4039
77,3653
70,4077
63,3975
68,2637
67,3717
74,4820
71,3256
75,4409
69,3274
53,1821
37,1908
65,3688
70,3974
79,4065
67,4095
77,4163
66,3658
38,2489
73,4498
53,2220
52,3213
52,2528
40,1598
77,3906
85,4456
35,1913
69,4503
58,3270
80,2934
60,3704
76,3788
57,3966
65,2665
61,3364
46,2260
42,2134
59,3157
60,3651
63,2645
45,2325
64,3526
70,3170
62,4270
59,2596
75,4255
71,3914
67,3494
57,4046
72,3696
76,4272
58,1936
66,3838
73,4960
74,4382
67,4216
74,3447
36,1474
71,3853
67,3169
78,3534
37,1480
66,4202
54,3308
77,3914
65,3654
29,1839
76,4631
67,4197
65,4372
65,2976
53,1926
35,1724
82,4526
67,4003
92,4269
54,3997
76,3639
65,3549
32,1585
61,4496
46,2920
66,4178
48,2288
37,2015
56,2377
67,4123
66,4059
65,2933
69,3582
81,3607
77,3697
70,4014
74,4630
74,3880
65,4191
65,5004
64,5554
82,4180
60,2600
58,3896
75,3718
75,3780
69,3507
75,4232
41,1796
74,3890
57,3516
73,3046
59,3628
66,2584
61,3819
73,3769
46,1954
37,1844
71,3536
43,2150
57,2310
29,2692
83,3711
73,3163
42,1632
62,3253
83,4772
71,4487
56,3446
63,2627
42,2584
77,3755
65,3713
79,4259
34,1902
55,3172
36,1822
75,3908
58,1807
54,3139
77,4065
59,2598
25,2004
83,3774
76,4712
61,4255
51,2474
72,4281
64,3523
54,3203
67,3398
72,3967
42,2129
76,4629
44,1701
67,3825
53,3193
52,2043
46,3592
36,2025
59,4107
56,4558
50,2385
70,4064
83,4200
67,3863
73,4579
81,4449
76,3769
70,4439
58,2748
51,3034
46,1861
84,4712
62,4351
75,3610
34,2344
81,3675
44,1479
62,3144
74,4505
27,1425
50,2521
55,2681
42,1789
69,3492
60,4154
52,3342
77,3699
82,3366
34,1913
37,1430
30,2190
76,3566
68,4098
42,1905
38,2111
77,3576
57,3756
70,3197
69,3183
69,3527
70,3817
40,2104
69,4345
49,2051
33,1884
77,3754
71,4422
55,2484
55,3572
46,2122
41,2247
66,3838
80,4101
70,4252
80,3455
64,3557
82,4006
62,4063
66,5274
76,3342
50,4437
71,3578
76,4430
72,3412
43,2534
69,3211
41,2178
35,1797
66,3490
75,4249
72,4072
88,4435
65,3896
57,2781
74,4100
70,3495
76,3935
62,3632
73,3839
88,4364
61,3184
72,3456
37,2088
51,3481
51,1758
55,3660
76,4006
70,3280
72,3874
33,2237
69,3766
64,3215
64,3000
38,1919
73,3537
66,3492
65,3535
63,4095
82,4256
81,4247
66,3868
68,4676
55,2168
67,4547
38,1852
78,4583
66,3890
81,3818
48,2155
65,4175
73,4529
74,4048
27,1658
27,1627
52,2006
96,4614
80,3749
76,4010
79,3525
42,1726
75,3752
62,3634
63,3157
76,4065
53,2755
38,1877
68,3433
69,4140
67,4527
47,2603
53,3226
63,4306
55,3421
80,3488
59,2591
92,4227
36,1676
81,4077
58,3242
83,3885
64,2507
74,4343
64,3782
75,4697
53,2778
71,3280
70,3048
26,1453
70,3416
60,3817
61,2823
67,4509
82,3290
52,2315
70,4150
74,4123
75,4145
70,3432
79,4225
73,3534
78,3918
69,3497
75,3402
60,3340
64,4620
70,3962
61,4222
38,2860
60,2962
69,3784
60,3835
75,5244
58,3382
78,4650
79,4042
68,3585
44,2440
54,3928
64,3504
37,2196
49,2362
49,2287
73,3993
81,4317
72,3308
74,4511
38,2021
47,1955
28,1152
44,2287
51,1676
77,3722
60,4037
32,1714
68,4155
78,4182
58,3058
73,4033
74,3973
57,3535
65,3199
59,3647
74,3966
69,2903
71,4458
65,3975
66,3855
64,3833
60,3163
49,2309
65,3493
73,4041
31,1950
54,2440
59,3749
65,4051
76,4864
85,3799
55,3042
75,4007
28,1609
51,2634
64,3652
45,2030
81,4246
76,4138
58,3687
58,4587
76,3435
53,2519
34,1581
56,2033
78,3771
62,3693
63,3512
76,3609
78,4944
76,4247
63,3250
61,4048
63,4038
62,2897
78,4045
41,1859
65,3188
44,2123
53,2428
45,2045
83,3778
49,2336
67,3275
66,4002
44,1401
66,3657
72,4571
82,3927
72,3820
34,1891
80,3680
45,2753
38,2100
48,2298
69,3487
65,3161
57,2142
59,3409
59,3527
81,4119
73,4869
72,4134
79,4217
58,3489
74,3562
70,3899
64,2655
80,4253
66,4119
82,4313
74,3906
60,3838
33,2131
63,3937
70,4759
81,3889
41,3033
45,2066
36,2031
74,4406
51,3593
77,4417
68,3982
78,3630
71,4355
27,1624
77,3161
53,3017
64,3711
62,3371
42,1829
80,3808
53,3961
81,3988
42,1651
59,3369
54,3377
67,3644
70,3104
82,4738
67,4070
54,4184
37,2189
44,1964
66,3971
73,3756
65,3291
67,4101
81,4098
87,4666
42,1720
70,3464
69,3066
74,4082
87,3543
68,3453
39,1821
67,3325
71,4401
82,4371
54,3391
89,4050
72,3944
42,2609
77,3982
85,4106
66,3781
64,3684
79,4608
56,2760
49,3434
62,5103
71,4337
67,3889
70,3783
71,3816
66,3239
64,3491
75,3598
66,3929
72,4518
77,3626
71,3819
86,4449
64,4419
72,4962
72,2808
70,3651
36,1739
84,3428
51,2611
77,4449
78,4546
66,4099
31,1766
60,3505
46,2066
68,3803
85,4926
70,4650
43,1648
65,3996
62,3635
42,1981
72,4253
64,3734
73,3563
64,4416
59,3150
68,3608
75,3449
81,4039
44,1739
63,4177
73,4201
72,3660
33,1974
70,4422
52,2478
50,2326
71,4099
65,3758
50,2186
74,4447
46,2021
43,1783
65,3163
71,3848
77,4254
72,3707
51,1799
55,3736
49,1832
79,4742
35,1329
38,2239
76,3618
46,1937
63,3685
72,4050
70,4087
42,2191
73,4488
77,3749
42,2064
58,3258
45,4379
87,4247
77,4077
65,3491
72,3779
73,4951
48,3636
66,4590
85,4427
65,4026
75,3850
75,4686
92,4795
35,1735
74,4092
39,1809
68,3848
63,2064
66,3627
77,3216
68,3861
37,1814
66,3293
67,4227
64,3941
68,3221
67,4524
85,3616
67,2960
35,1771
71,4056
68,3988
64,3445
40,2149
64,3095
80,4835
62,2572
37,2441
73,4613
56,3162
61,3724
63,3246
48,2139
88,4739
79,5100
64,3368
69,3099
71,4328
60,3477
58,3691
78,4828
56,4021
76,4587
70,4410
74,4959
39,2313
65,3323
50,1973
71,4961
58,2730
62,4889
62,4134
72,4218
44,2468
69,4018
55,3441
68,3498
49,1844
65,4080
45,2367
75,4425
46,2077
79,4141
69,4689
85,3790
81,3886
61,4160
68,4296
76,3819
43,1997
88,4654
58,3521
56,2106
33,1785
68,3740
75,3990
66,4869
41,1921
76,4307
66,4061
73,3992
77,3609
80,3595
42,1457
73,3700
67,3651
78,4596
71,4148
66,3634
76,4047
37,1979
74,3687
79,3129
66,3333
66,3279
55,4402
58,3418
66,4391
68,3802
67,3880
69,3949
62,3357
56,2862
46,2151
39,2176
92,4839
73,4187
76,4340
41,2458
72,4072
65,3950
68,3646
65,4079
90,4558
69,4347
62,4263
69,3636
81,4323
44,1735
73,3972
28,1947
76,3891
41,1712
47,2293
40,2179
61,3547
71,4387
43,2468
63,4181
70,4311
83,3776
48,2257
75,3877
76,4028
75,4612
81,3831
69,3853
69,3548
80,3943
71,4062
68,4419
77,4979
84,4100
77,3769
70,3858
91,3200
69,3645
78,5328
74,4161
69,4590
80,4406
42,1775
83,3450
74,4066
81,4552
70,3825
35,1736
77,4390
36,1853
79,4855
65,3953
76,3512
41,1533
60,2204
76,4241
70,3710
44,2418
64,4442
67,3331
84,4020
71,4717
54,2216
78,4036
30,1711
88,4814
83,4275
71,4196
54,3057
85,4177
58,4755
82,4802
76,4335
62,2773
67,4435
65,3811
37,1880
35,1732
74,4876
70,3877
36,1980
64,3943
62,3490
56,3283
62,3148
69,3470
48,1789
89,4599
79,4374
36,1849
60,3121
70,4172
53,3798
31,2084
69,4268
47,1697
41,1635
66,3677
66,3910
69,3642
69,3760
70,3918
89,4331
58,4844
40,1853
64,4003
84,3939
85,3920
65,3945
53,2031
52,3210
65,4641
69,3247
68,3503
82,3475
76,3690
72,4137
82,4007
75,4528
82,4337
72,4128
75,3555
39,2291
40,2299
60,3889
70,3998
93,5228
30,1654
77,4295
79,3523
72,4613
78,5146
45,2729
46,2306
55,3829
89,4539
80,4597
72,4323
86,4030
70,4451
72,3904
65,3924
40,2256
73,4240
49,2799
58,2909
40,1760
30,1939
69,4792
61,2978
94,4557
76,3445
54,3206
75,4361
82,4964
77,4136
73,4089
32,2005
67,4932
82,4730
61,3407
68,3300
46,2270
72,4054
90,5211
67,4100
73,4030
45,2512
81,4326
78,4831
71,2922
67,4200
64,4379
77,4156
71,4157
42,1863
38,1517
30,1764
66,3646
66,3709
77,4241
69,3822
72,3455
72,3873
70,3914
68,5158
74,4142
75,4206
83,4272
83,4113
82,4655
81,4647
37,2228
70,4333
67,3383
77,4306
70,3789
73,4226
60,4401
57,2761
65,3386
23,1575
75,4150
44,1915
73,3101
64,4422
48,3109
68,4274
69,3520
43,2314
32,1464
71,4220
38,1402
71,4233
66,4114
84,3529
78,4134
74,4421
77,4455
38,1695
65,3942
70,3756
37,2281
77,4503
66,4218
63,2840
76,5237
81,4106
84,4389
63,4465
62,4024
38,1737
59,3160
80,4171
81,4434
51,3381
40,2176
69,4671
20,1481
78,3779
88,4382
69,4533
66,3718
28,1097
43,2138
64,3495
70,4228
62,3142
48,1801
63,2959
77,4713
33,2385
66,3587
51,2108
35,1757
46,2180
74,4421
47,2108
87,4583
85,5224
85,4053
45,1542
69,4239
42,2144
72,3598
69,4010
41,2281
69,3953
83,4734
78,4626
69,4256
72,4313
65,4551
85,5428
63,4305
68,4450
37,2431
88,4269
59,4673
60,4134
55,3740
61,4022
72,4342
38,2113
79,5031
81,4768
75,4027
52,3475
72,3673
91,4611
60,3504
84,3778
51,2050
77,4812
74,3734
63,3226
39,2027
67,4674
69,4430
82,5189
65,4006
46,2275
63,4455
64,3464
82,4128
45,1971
86,4286
73,4436
49,2503
74,4183
63,3766
88,4058
91,5007
62,3900
51,2257
87,4037
82,4564
47,4288
57,2589
76,4004
63,3553
46,2279
67,3631
69,4668
69,3370
63,4070
43,1860
81,4223
81,4921
42,1973
72,4530
41,2131
38,2409
42,1874
87,4273
79,3748
68,3880
66,5001
73,4375
67,3918
72,4042
30,1477
78,4246
60,2998
81,4546
43,1461
75,4205
66,4804
65,3367
80,5154
69,4745
58,3496
59,4418
67,4501
90,4887
62,5320
79,4615
39,1882
73,4487
66,4041
72,4169
42,2383
79,5212
61,3887
67,3870
27,1901
95,3879
75,3875
84,4253
52,3744
85,3837
63,3342
72,3561
68,4392
75,3763
68,4133
79,3514
79,4060
78,4553
68,3785
67,3909
90,4518
68,3432
66,4785
47,3289
82,4245
81,3893
69,3536
81,4076
89,4770
74,3628
89,4739
71,3057
76,4160
51,2427
78,4120
72,3912
72,4074
41,2631
76,3971
47,2139
67,3400
45,2505
44,1723
73,4170
67,4208
64,2853
72,3722
71,4272
86,3353
47,3676
63,3471
69,3651
75,3993
76,3806
79,4327
62,4111
39,2216
64,3480
78,4102
83,4775
41,2628
90,4921
75,4110
85,4254
54,2222
38,1739
45,2525
66,3282
80,4207
77,4626
32,2000
77,4601
89,4589
38,2023
78,3944
92,4466
77,4303
56,3534
73,4697
71,4809
32,1871
62,5067
62,2996
84,4964
67,3895
33,1484
48,2432
76,4631
87,4190
71,4374
83,4343
35,1897
70,4710
61,4241
60,5099
62,4025
73,4030
57,3502
89,4814
71,3339
47,1907
65,3512
61,4900
71,3887
28,1626
78,4540
77,4415
69,3841
82,4455
62,3543
75,3819
79,3592
43,2611
71,3188
78,4726
23,1447
57,3992
89,4900
51,2680
81,4715
75,4212
41,4862
39,2538
82,4431
91,4806
74,4003
67,3464
54,2014
59,4012
67,3912
77,4309
67,4279
92,4642
35,2013
67,3896
67,3814
51,1937
77,4275
86,4624
46,2054
66,4307
32,1460
76,4319
43,2644
91,4719
40,2108
81,4815
69,5495
70,3857
39,1441
52,3444
64,3987
66,3355
76,4310
66,3221
86,4457
60,4231
63,3921
75,2999
71,4793
71,4496
85,4883
71,4037
62,4342
56,3094
38,2510
57,3965
65,4647
89,5245
88,5001
76,4942
63,3365
31,1656
86,3793
69,4366
72,4473
69,4457
77,5155
75,5116
75,4717
73,3292
39,2253
75,3672
80,3774
36,1900
46,1987
92,4432
38,1370
66,4106
56,3974
67,3560
43,2310
75,4539
72,4109
50,3081
79,4359
80,4131
77,4827
76,4270
90,4126
83,4836
80,4334
81,4537
36,2162
67,3462
73,3833
74,4037
66,4068
45,1828
42,2616
80,4512
43,2095
72,4316
69,3967
94,4300
73,4734
64,4218
92,5379
63,4507
40,2447
81,4757
42,2477
72,4108
49,2312
60,4012
34,1759
81,3906
66,4360
67,4423
66,3999
74,5220
79,4354
71,4598
69,4887
40,2048
43,1884
75,3574
77,3966
47,2579
40,2335
69,4014
70,4118
73,4699
55,3739
71,3412
71,4110
78,3525
69,3961
66,3592
70,4480
79,4271
64,4498
78,4519
82,3924
79,4389
73,4293
69,4284
82,4477
80,4768
37,2017
43,1849
68,4570
83,4214
81,4786
54,3101
44,2473
80,4850
37,2123
64,4442
68,4006
78,5085
66,3601
63,3785
81,3808
63,3281
34,1704
71,4596
74,3934
88,4297
43,2329
87,4124
83,4727
43,2567
40,1868
88,5202
86,4472
56,2473
69,3863
89,4722
77,4496
84,4313
40,2342
89,4682
59,2866
64,4116
53,2045
65,4451
69,4413
86,4189
74,4439
83,3821
41,2687
77,4483
43,2673
43,2492
63,5102
75,4554
84,4969
64,4297
68,4328
79,3951
82,3950
61,3192
35,2141
77,4481
60,3927
63,3270
77,4224
73,4192
73,4254
87,4579
98,4759
39,1841
57,2750
77,4512
79,3592
52,4282
75,4522
68,4344
41,2232
68,3910
49,3462
65,3338
85,4852
69,3115
76,3991
74,3331
70,4084
53,2413
86,4613
46,2379
67,3309
73,4119
83,4697
72,4674
60,4076
30,1934
42,2538
37,1693
63,3623
87,4483
76,4237
43,1682
42,2302
67,3694
64,4168
72,4544
62,4192
71,4492
47,2377
75,3578
68,4345
82,4561
70,3392
32,1633
71,3956
42,2403
58,2311
66,4292
85,4250
84,4574
87,4478
70,4384
80,4678
39,2888
34,2216
80,4385
70,4242
42,2522
48,3946
68,4490
64,3015
64,3427
76,3325
80,4509
82,4697
36,1632
73,4756
71,3959
80,4059
70,4077
41,2335
72,3718
75,4919
39,2038
68,3831
67,4434
32,2476
78,4657
27,1246
80,4648
83,4350
82,5668
42,2576
67,3638
64,3593
86,4004
81,4504
50,3283
36,2562
71,3737
77,4338
78,4121
71,4070
70,3780
77,4992
49,2234
71,3795
68,4446
59,3965
71,3696
69,3939
86,4376
86,3828
77,5153
83,3914
70,4354
87,4444
36,1522
49,2395
68,4274
45,2738
82,4755
41,2437
82,4107
79,4493
64,3478
75,4351
43,2753
83,4388
74,3915
32,2013
51,2333
76,3820
71,4129
39,2576
28,2414
63,4538
68,4116
79,4754
86,4813
76,4511
43,2574
77,4389
72,4313
60,4223
62,3108
69,4417
72,4333
75,3691
36,2541
79,3887
64,4210
73,4646
76,3118
70,3778
59,4546
37,2008
55,3689
78,5109
54,2082
49,1753
35,2467
89,4321
70,4262
75,4119
78,4715
67,4386
75,4064
73,4467
50,2220
70,4617
81,4190
63,4423
76,5036
74,3863
38,2684
79,4073
89,4544
54,2489
68,3692
70,3761
88,4752
43,2010
46,2506
68,4497
65,4533
65,3647
56,3366
67,3350
49,2520
91,4590
70,4943
31,2051
51,3127
79,5207
70,2965
73,4858
68,3880
48,2594
57,3837
56,3608
85,4715
44,2874
77,3980
70,4542
76,3964
71,4486
78,3943
47,2751
70,4924
74,3772
47,2061
81,4375
71,4548
89,3808
69,3778
68,4791
42,1880
65,3706
72,4011
81,4904
60,3668
85,5080
73,4009
76,4390
51,2579
40,2256
75,4010
70,5025
76,4631
72,4750
31,2180
59,3895
66,3060
84,4913
76,3847
77,4078
36,2061
51,2189
74,4509
82,4532
63,4066
65,4025
39,2623
87,4677
71,4049
81,3836
73,3561
83,4392
68,4660
45,2557
86,4410
74,3745
44,2077
89,4586
85,4598
45,2715
83,4219
61,3801
39,2128
63,3664
69,4025
80,4833
79,4116
71,3895
34,2469
60,4618
88,4622
80,3986
70,4962
80,4841
69,4282
68,4416
51,2701
46,1970
45,2439
44,1653
50,2870
83,4259
61,4839
87,4469
66,4115
84,4518
66,3935
83,4477
39,2487
75,4489
49,2419
53,2639
72,4683
72,4045
66,4267
66,3968
66,3407
93,4573
65,3553
57,2845
72,4295
63,3847
53,3278
51,3718
64,3906
61,4487
44,1811
64,3773
44,1828
83,4141
84,4752
42,1611
72,2992
71,5088
89,4923
68,4370
36,2331
78,4961
67,3838
62,4656
46,2214
65,3470
72,4186
59,4270
85,4485
82,4535
70,4340
77,4094
63,3243
89,5006
65,4191
43,2529
67,4617
57,3539
51,4305
80,4278
38,2176
75,4745
38,2736
41,2628
66,3476
45,2872
31,1531
80,4986
54,3344
82,3554
42,2063
38,2463
51,3024
83,5408
82,4830
84,4444
65,3501
66,3843
77,4258
44,2273
40,1793
58,4033
68,4535
63,4348
83,4545
67,4300
68,4811
61,5228
91,4385
40,2107
72,4097
86,4741
78,5002
46,2306
71,3317
72,3955
51,2709
48,2832
63,4238
81,4056
85,4166
67,4556
41,2118
76,3967
61,3462
61,4098
32,2050
84,4846
66,5098
83,4770
34,1724
46,2509
77,4880
34,2773
70,4584
68,4549
32,1731
55,2376
83,4464
68,4317
73,4628
84,4148
92,4064
51,2864
83,4048
61,3806
57,3968
63,3145
69,4673
92,4915
51,2511
75,4906
55,2275
34,1867
77,3931
86,5038
75,3395
84,4741
77,4198
36,1973
90,4423
66,4804
60,3889
87,5216
65,3337
89,4905
57,3919
67,4388
46,2690
54,4634
43,2574
62,4792
80,4277
70,3403
52,2384
85,4990
36,1887
44,2146
49,2527
67,4867
56,3575
84,4197
76,3873
59,3465
71,4908
75,4067
70,4399
81,4684
73,4256
47,2600
69,4208
39,2264
83,4314
83,4205
82,4352
70,4604
78,4653
88,4778
44,2122
70,3412
45,2527
45,2456
49,2838
79,4585
67,4727
66,4253
58,3965
80,4246
83,4527
61,3536
72,4320
76,4275
48,2537
81,5079
68,3659
58,3244
63,3902
83,4693
35,1642
40,2229
40,2798
54,3297
69,4777
78,5205
78,4428
53,2014
72,3863
78,5308
59,3591
65,4062
76,3354
84,4339
78,4019
57,3789
76,4092
75,3910
42,1674
87,3541
81,4318
48,2567
70,4295
26,1519
74,3707
56,3334
82,3878
77,4015
67,4026
76,4442
80,3016
46,2283
41,1999
46,2296
79,4467
71,3999
76,4096
73,3870
59,4124
64,4758
83,4416
67,4136
64,3778
83,4220
82,4726
62,3932
75,4224
91,4153
81,4572
80,4125
65,3899
34,2370
71,4075
42,2252
46,2720
45,1544
81,3706
68,3687
43,2572
91,4747
87,4220
80,4544
72,4217
82,5089
45,2164
33,2612
78,4429
61,4222
85,4613
81,3821
78,4077
45,2585
66,4172
91,4692
80,4232
79,3960
47,2196
42,1533
76,4043
90,4592
78,3969
39,3151
79,3692
50,3822
44,2533
77,3901
58,4470
86,5377
68,3856
84,4623
78,3769
41,2438
64,3672
35,2308
65,2916
67,4275
59,4303
66,3520
53,1941
73,5783
59,4422
38,2092
59,3672
83,4396
68,4054
36,1944
42,2349
42,2269
79,4193
85,4320
72,4699
79,3112
85,5039
82,3819
93,4669
80,5245
76,3651
76,3992
70,4444
80,3998
88,4712
70,4117
75,4784
82,4390
56,4047
81,4196
100,4552
79,4497
29,1977
88,4377
85,4660
52,1986
34,1455
87,4265
67,4578
66,5177
66,3667
65,4141
65,4065
57,3153
75,4054
36,2238
72,3890
50,2394
85,4174
84,4488
80,4769
43,1835
68,4198
63,3921
59,3542
61,4929
36,2165
85,4078
75,4368
35,2492
28,1909
62,3291
88,4205
73,4093
74,4515
80,4884
64,3557
28,1902
88,4780
68,4435
70,4256
39,2423
83,4551
43,2423
92,5235
82,4383
74,3847
60,3894
66,3441
65,4795
57,3406
75,3851
72,4530
44,2242
56,3382
24,984
61,4275
47,2461
41,2367
93,4230
62,4770
96,4378
40,2294
82,4552
44,2437
40,2141
70,3677
36,2321
38,1969
77,4478
88,4101
96,5347
69,4651
43,2059
65,3477
65,4222
84,4835
44,2452
64,4803
78,4579
68,4201
79,4000
69,4127
76,3904
102,4243
68,3970
61,3818
83,4812
84,4735
74,4591
42,1587
40,2466
67,3586
80,4503
61,3749
62,4477
85,4469
75,4446
72,3866
79,4025
83,4751
71,4385
29,2433
33,2775
72,4397
61,3421
75,4554
68,4899
63,3888
73,3380
70,3655
37,2229
73,4410
19,1684
44,2493
86,4200
76,5101
54,4548
90,4926
60,3948
71,5089
84,4584
73,4412
92,4056
47,2554
90,4627
75,4284
75,4614
80,3700
78,4120
80,4990
42,2473
84,3485
55,2859
63,3878
88,4698
71,3833
59,4272
77,4152
93,4486
47,2513
82,4693
37,2512
70,4011
72,4209
75,3622
73,4163
79,4509
85,4785
41,2613
81,4806
81,4567
74,5041
43,2599
67,4142
64,3702
74,4593
78,3835
88,4518
65,4423
69,4300
40,2042
51,2707
72,4615
49,4816
74,4326
84,4578
67,4193
85,4315
78,4379
36,2665
47,2306
50,3197
58,5480
46,3098
85,4802
74,4087
86,4014
50,2429
87,5000
74,4678
41,2725
60,4664
75,4344
79,5266
82,4384
62,4045
33,2345
39,2060
72,4583
71,4278
78,4385
82,4216
56,2955
65,3852
74,3648
87,4162
75,4222
62,4348
90,4767
58,3068
73,4908
80,4287
42,2287
75,4264
46,2336
81,4087
83,4496
50,2425
74,4436
82,4791
39,2128
86,4301
86,4087
79,4348
90,4985
86,4763
76,3911
90,4277
68,4220
93,4893
77,4597
71,5125
73,4068
81,4816
88,5146
81,4586
43,1835
85,4748
86,4348
75,4383
68,4423
84,4957
39,2306
45,2331
40,2374
64,4255
69,3857
75,4439
83,4717
42,2539
67,3668
86,4339
86,4811
80,4042
81,4289
67,4221
68,4418
36,1563
73,3847
43,2237
90,4191
72,4080
74,4220
68,4011
61,4639
71,3444
62,4134
78,4729
76,4480
78,4741
85,4854
81,4578
74,4007
82,4054
65,4705
83,4471
74,5124
34,2001
94,4625
71,3837
43,2341
61,3383
73,4306
74,3880
69,4349
67,3812
62,3748
86,4562
71,4301
70,4869
39,1952
70,3303
73,4311
80,4544
72,4388
79,4781
71,4183
52,1959
69,4508
80,4992
66,4055
62,3902
35,2263
90,4869
89,5223
67,4027
47,1935
75,4543
75,4041
76,5363
82,3995
97,4642
43,2650
92,4846
71,4161
70,4397
75,4409
62,3989
85,4751
38,1848
76,5035
62,3820
43,2312
65,4198
77,4333
92,4691
49,2396
68,4006
78,3429
37,2157
72,4260
79,4155
74,4327
67,4712
80,4069
59,3492
52,2534
70,3895
80,4946
48,1882
31,1918
36,2271
64,4211
78,4917
68,4588
86,4309
37,2675
55,3876
48,2403
75,5049
77,3709
79,4084
52,2112
87,3832
62,4742
65,4565
87,4355
78,3934
46,2437
82,3645
85,4948
36,2393
93,4573
79,4694
66,4277
40,2448
83,4150
81,5103
67,4313
67,4503
36,1821
71,4420
78,4171
72,4194
74,4962
68,5481
79,5026
83,4960
82,3928
74,4009
62,3410
82,4615
83,4121
82,4670
58,4321
68,3899
79,3698
38,2167
81,4560
78,4888
82,4657
54,2465
78,4585
81,4755
84,4997
83,4568
84,3692
76,4498
40,2128
69,4208
89,4617
40,2276
75,4464
78,4916
44,2186
86,4408
72,4537
53,4983
76,4805
70,5124
89,5259
71,4334
74,3940
42,1955
80,3696
43,2587
33,2384
43,2445
37,3142
44,1927
79,5178
68,4372
84,4263
35,1911
37,2341
43,2833
75,4606
83,4606
68,4396
87,4268
